step,chosen_action0,chosen_action1,x,y,reward,distance_to_goal,latent_cost,planned_terminal_x,planned_terminal_y,planned_terminal_reward,planned_terminal_cost
0.0,1.0,-1.0,-0.7328244586853888,-0.5671755532355401,0.0019021113756706454,1.8565694093704224,0.46200212836265564,-0.3827124238014221,-0.9172875881195068,0.0034786593168973923,0.375613272190094
1.0,0.029531072825193405,-0.6836581230163574,-0.7028112224610773,-0.6084237756354147,0.0010690404264677156,1.858119010925293,0.5361111760139465,-0.6189359426498413,-0.823099672794342,0.0,0.42704010009765625
2.0,0.4857580363750458,-0.3028252422809601,-0.6654885310340903,-0.6619051857828003,0.0,1.8634167909622192,0.47689390182495117,-0.42047226428985596,-0.9165452718734741,0.0,0.36551931500434875
3.0,0.6716872453689575,0.09660652279853821,-0.6120125086739723,-0.7151740545493739,0.000615238180809885,1.858963131904602,0.4717162847518921,-0.320475697517395,-0.9216451644897461,0.021671636030077934,0.3669176697731018
